song,singer
 刻在我心底的名字 (Your Name Engraved Herein),Crowd Lu     ,
 Celebrity,IU     ,
 飞鸟和蝉,Ren Ran     ,
 想見你想見你想見你(電視劇"想見你"片尾曲),831     ,
 運氣來得若有似無,告五人     ,
 終於了解自由 (Deluxe),Eric Chou     ,
 drivers license,Olivia Rodrigo     ,
 BE,BTS     ,
 因為你 所以我,Mayday     ,
 炎,LiSA     ,
 Outta Body靈魂出竅,E.SO     ,
 平凡天使,G.E.M.     ,
 I’m Not Cool,HyunA     ,
 嚣张,En     ,
 Outta Body,E.SO     ,
 Anyone,Justin Bieber     ,
 天黑請閉眼 (feat. 邱鋒澤),Nine Chen,                 Feng Ze     ,
 緩緩,A-Mei Chang     ,
 房間裡的大象,Chih Siou     ,
 #osnrap,高爾宣 OSN     ,
 Afterglow,Ed Sheeran     ,
 Positions,Ariana Grande     ,
 說好不哭,Jay Chou,                 Ashin Chen     ,
 evermore,Taylor Swift     ,
 摩天動物園,G.E.M.     ,
 Future Nostalgia,Dua Lipa,                 DaBaby     ,
 摩天動物園,G.E.M.     ,
 少年,梦然     ,
 Wonder,Shawn Mendes,                 Justin Bieber     ,
 他們說我是沒有用的年輕人,Good Band     ,
